track,cond,model,si_sdr_base,si_sdr_enh,pesq_base,pesq_enh,dur_s
track_2,noise,gtcrn,19.43375,24.458397,1.7500121593475342,2.9525089263916016,5.44
track_2,noise,gtcrn,13.930926,25.465355,2.3242993354797363,3.1982924938201904,9.2
track_2,noise,gtcrn,2.2560785,12.746216,1.179442286491394,1.7114685773849487,3.6
track_2,noise,gtcrn,19.845692,21.059025,2.6032867431640625,3.1142220497131348,5.52
track_2,noise,gtcrn,16.58714,19.826702,1.99522066116333,2.8229868412017822,4.832
track_2,noise,gtcrn,16.45217,23.599228,2.0591671466827393,3.027029037475586,3.584
track_2,noise,gtcrn,11.441984,13.310213,1.920452356338501,2.7910571098327637,3.392
track_2,noise,gtcrn,10.580315,17.982882,1.6059801578521729,2.5415713787078857,9.856
track_2,noise,gtcrn,8.497579,16.907846,1.146073818206787,1.9967536926269531,4.928
track_2,noise,gtcrn,16.906267,23.391499,1.7497427463531494,3.365825891494751,5.184
track_2,noise,gtcrn,11.944099,19.568008,1.3319107294082642,2.411947011947632,3.024
track_2,noise,gtcrn,10.923852,15.387145,1.2371296882629395,1.7689303159713745,3.648
track_2,noise,gtcrn,1.5164497,9.168343,1.0375218391418457,1.5597491264343262,4.336
track_2,noise,gtcrn,13.403611,15.4427395,1.4673454761505127,1.8439550399780273,5.168
track_2,noise,gtcrn,10.517339,15.7822695,1.2291902303695679,1.8732514381408691,8.656
track_2,noise,gtcrn,5.3852863,9.478828,1.1054810285568237,1.4837263822555542,7.312
track_2,noise,gtcrn,9.500531,14.550943,1.7912631034851074,2.3449833393096924,6.224
track_2,noise,gtcrn,10.235289,18.10751,1.4615440368652344,2.5585029125213623,4.4
track_2,noise,gtcrn,5.4803944,13.2384815,1.2636058330535889,1.8964303731918335,3.616
track_2,noise,gtcrn,7.689951,13.575716,1.1761866807937622,2.0457334518432617,3.488
track_2,noise,gtcrn,16.395931,16.565567,1.8075716495513916,1.8827815055847168,8.624
track_2,noise,gtcrn,14.621712,17.328188,1.4978891611099243,1.716173529624939,3.984
track_2,noise,gtcrn,15.830263,22.615786,2.2394418716430664,2.7179977893829346,6.32
track_2,noise,gtcrn,15.06237,18.875103,1.4053466320037842,2.0591213703155518,5.168
track_2,noise,gtcrn,1.8216238,7.1181583,1.1070847511291504,1.3314224481582642,5.408
track_2,noise,gtcrn,4.67472,15.243617,1.3500330448150635,2.139458417892456,4.256
track_2,noise,gtcrn,9.113502,17.101826,1.307017207145691,2.2395193576812744,4.576
track_2,noise,gtcrn,3.8352451,10.16127,1.1412173509597778,1.4112577438354492,3.168
track_2,noise,gtcrn,7.9590993,12.139662,1.1392619609832764,1.8219125270843506,9.504
track_2,noise,gtcrn,12.47279,22.004358,1.7031099796295166,2.7337074279785156,5.456
track_2,noise,gtcrn,6.2787666,16.777145,1.354095458984375,2.7814478874206543,5.088
track_2,noise,gtcrn,17.29192,20.93241,1.4449306726455688,2.4692180156707764,5.952
track_2,noise,gtcrn,13.969431,18.77887,1.4998726844787598,3.053291082382202,3.024
track_2,noise,gtcrn,5.1852913,9.38891,1.1986477375030518,1.6006672382354736,5.008
track_2,noise,gtcrn,10.680356,15.743094,1.3454999923706055,2.3356573581695557,6.384
track_2,noise,gtcrn,3.1158397,10.269293,1.0724494457244873,1.7101116180419922,9.568
track_2,noise,gtcrn,14.115134,18.237286,1.4784642457962036,2.383281707763672,8.16
track_2,noise,gtcrn,8.459229,12.315605,1.169472098350525,1.499103307723999,3.808
track_2,noise,gtcrn,8.600657,12.332492,1.2810251712799072,1.9749948978424072,7.024
track_2,noise,gtcrn,10.947235,15.456255,1.4283806085586548,2.296471118927002,8.576
track_2,noise,gtcrn,12.064399,15.631858,1.9731557369232178,2.785149335861206,3.984
track_2,noise,gtcrn,12.138044,16.992264,1.6240696907043457,2.789004325866699,5.408
track_2,noise,gtcrn,11.862699,16.622494,1.4836095571517944,2.3915133476257324,3.504
track_2,noise,gtcrn,6.6474667,11.997061,1.2824336290359497,2.228592872619629,9.536
track_2,noise,gtcrn,6.4759493,12.63344,1.1742876768112183,1.7493720054626465,6.32
track_2,noise,gtcrn,6.419482,11.003772,1.1721692085266113,1.6920552253723145,4.864
track_2,noise,gtcrn,11.408318,13.926571,1.406718373298645,1.862194299697876,6.016
track_2,noise,gtcrn,13.297753,16.473303,1.5866450071334839,2.25167179107666,5.6
track_2,noise,gtcrn,12.040071,15.799667,1.4340087175369263,2.1136951446533203,4.432
track_2,noise,gtcrn,4.1354485,9.786354,1.2046397924423218,1.8975938558578491,5.68
track_2,noise,gtcrn,7.558313,11.122054,1.2546782493591309,1.5328052043914795,3.296
track_2,noise,gtcrn,17.001793,18.697998,2.1661596298217773,2.5944387912750244,3.296
track_2,noise,gtcrn,4.4795732,8.107832,1.1003828048706055,1.436483383178711,3.792
track_2,noise,gtcrn,-3.548437,3.033795,1.064234733581543,1.1691092252731323,4.608
track_2,noise,gtcrn,7.9697804,17.710093,1.2711750268936157,2.1976895332336426,5.232
track_2,noise,gtcrn,9.502911,19.310568,1.135358214378357,2.0193402767181396,5.776
track_2,noise,gtcrn,11.629544,15.425502,1.209763526916504,2.1762638092041016,7.104
track_2,noise,gtcrn,4.5084543,15.186838,1.0703537464141846,1.7354605197906494,6.448
track_2,noise,gtcrn,10.702337,16.924757,1.4389489889144897,2.436556577682495,9.008
track_2,noise,gtcrn,124.845665,27.336302,4.643888473510742,4.381657600402832,7.728
track_2,noise,gtcrn,15.588432,19.185724,1.8028576374053955,2.728510856628418,8.832
track_2,noise,gtcrn,8.913224,12.987749,1.1702899932861328,1.961233377456665,7.984
track_2,noise,gtcrn,10.069771,18.06208,1.143921136856079,1.9696284532546997,5.072
track_2,noise,gtcrn,13.124535,16.20656,1.3032798767089844,2.3593430519104004,8.064
track_2,noise,gtcrn,4.4871607,8.522999,1.0915441513061523,1.353341817855835,8.736
track_2,noise,gtcrn,5.48548,11.514707,1.0730581283569336,1.6941478252410889,9.984
track_2,noise,gtcrn,8.890771,14.840668,1.1304380893707275,1.927327036857605,9.984
track_2,noise,gtcrn,10.391574,16.930012,1.5643386840820312,2.197632074356079,9.984
track_2,noise,gtcrn,8.0135765,15.983056,1.0786503553390503,1.9769867658615112,9.84
track_2,noise,gtcrn,11.824188,20.349304,3.306741714477539,3.8191983699798584,5.392
track_2,noise,gtcrn,-1.79157,11.355782,1.0319020748138428,1.452113151550293,4.512
track_2,noise,gtcrn,20.49113,26.396156,1.7000198364257812,2.8555643558502197,9.904
track_2,noise,gtcrn,9.91952,15.506477,1.2762982845306396,2.237741708755493,4.128
track_2,noise,gtcrn,9.469503,13.779772,1.1462634801864624,2.0817089080810547,9.952
track_2,noise,gtcrn,2.5505939,-4.951276,1.0524665117263794,1.0640572309494019,9.76
track_2,noise,gtcrn,5.321782,11.534686,1.210793137550354,1.7630610466003418,4.8
track_2,noise,gtcrn,7.8775096,9.967139,1.1549773216247559,1.0585412979125977,9.792
track_2,noise,gtcrn,9.256872,18.038927,1.2700824737548828,2.727571964263916,9.968
track_2,noise,gtcrn,12.416506,19.59064,1.5307203531265259,2.0937418937683105,4.688
track_2,noise,gtcrn,9.018627,10.668627,1.434425711631775,1.3243813514709473,9.968
track_2,noise,gtcrn,16.307617,5.920195,1.5716497898101807,1.700791597366333,5.248
track_2,noise,gtcrn,12.794197,14.6931305,1.2688357830047607,2.3498384952545166,9.952
track_2,noise,gtcrn,9.055666,18.799582,1.4599581956863403,2.7450454235076904,9.888
track_2,noise,gtcrn,8.402148,16.33289,1.7110106945037842,2.0819790363311768,5.616
track_2,noise,gtcrn,18.29121,20.248688,1.4907798767089844,2.233257293701172,9.984
track_2,noise,gtcrn,7.4546156,12.018454,1.8473868370056152,2.3049979209899902,9.968
track_2,noise,gtcrn,1.0009935,5.4944158,1.1019295454025269,1.3454065322875977,9.664
track_2,noise,gtcrn,14.57292,16.525543,1.4019420146942139,1.2409484386444092,9.952
track_2,noise,gtcrn,4.909478,10.521414,1.1157265901565552,1.4883257150650024,9.968
track_2,noise,gtcrn,14.612347,22.37338,1.8169169425964355,3.8534953594207764,9.84
track_2,noise,gtcrn,9.459242,15.072671,1.2573678493499756,2.170330286026001,9.904
track_2,noise,gtcrn,11.394095,18.305843,1.428301453590393,2.8206193447113037,9.936
track_2,noise,gtcrn,11.685821,12.57272,1.4047260284423828,2.1761293411254883,9.968
track_2,noise,gtcrn,8.507928,14.105682,1.1524109840393066,1.9437013864517212,4.144
track_2,noise,gtcrn,5.9916697,11.793594,1.1422762870788574,1.8122310638427734,9.936
track_2,noise,gtcrn,10.331709,17.376919,1.1742453575134277,2.254807710647583,9.952
track_2,noise,gtcrn,12.532072,10.594208,1.8139736652374268,3.1454684734344482,7.056
track_2,noise,gtcrn,8.546432,13.473297,1.159209132194519,1.7140676975250244,9.968
track_2,noise,gtcrn,8.530607,13.642912,1.378006935119629,2.3970351219177246,9.984
track_2,noise,gtcrn,-1.3957894,15.85204,1.288254976272583,2.3762519359588623,9.984
track_2,noise,gtcrn,7.771064,12.901182,1.100893259048462,1.7464239597320557,9.952
track_2,noise,gtcrn,9.514742,19.691961,1.188315987586975,2.4037680625915527,9.904
track_2,noise,gtcrn,7.347141,12.15918,1.2058830261230469,2.0632200241088867,9.888
track_2,noise,gtcrn,12.338761,17.524014,1.5569133758544922,2.951115846633911,9.84
track_2,noise,gtcrn,5.63626,18.47164,1.4329208135604858,2.924424648284912,9.024
track_2,noise,gtcrn,8.510203,13.795667,1.0898983478546143,1.9498906135559082,9.92
track_2,noise,gtcrn,9.8269615,13.140623,1.2212672233581543,2.453822612762451,5.152
track_2,noise,gtcrn,14.97751,17.507801,1.6079379320144653,2.208259105682373,9.984
track_2,noise,gtcrn,11.335655,18.66005,1.3567161560058594,2.2412912845611572,9.968
track_2,noise,gtcrn,17.240927,18.976732,1.4157161712646484,2.3676702976226807,6.384
track_2,noise,gtcrn,8.466312,17.647173,1.2299880981445312,2.0720036029815674,9.984
track_2,noise,gtcrn,12.42537,16.25919,1.4521384239196777,2.301570415496826,5.488
track_2,noise,gtcrn,10.49055,10.257329,1.29268217086792,1.604245662689209,9.984
track_2,noise,gtcrn,12.457598,15.077649,1.6473578214645386,2.3700637817382812,9.984
track_2,noise,gtcrn,-1.0403628,10.697109,1.0399675369262695,1.451878547668457,5.072
track_2,noise,gtcrn,9.761307,14.844604,1.6232272386550903,2.400385856628418,9.984
track_2,noise,gtcrn,-2.8226879,5.3053055,1.058970332145691,1.295725703239441,5.264
track_2,noise,gtcrn,8.885515,7.5195684,1.188489317893982,1.0617449283599854,9.984
track_2,noise,gtcrn,0.70194674,8.853255,1.1006208658218384,1.6702792644500732,8.8
track_2,noise,gtcrn,24.906618,24.702896,2.2901949882507324,2.880735158920288,10.0
track_2,noise,gtcrn,12.478967,18.075005,1.3705841302871704,2.4857754707336426,7.328
track_2,noise,gtcrn,-0.4258831,7.7222466,1.0261719226837158,1.4564322233200073,9.952
track_2,noise,gtcrn,7.114686,14.528064,1.4814767837524414,2.221780776977539,9.936
track_2,noise,gtcrn,8.102494,14.665472,1.189682126045227,1.8446362018585205,5.056
track_2,noise,gtcrn,18.43108,18.182262,1.3330204486846924,2.410541296005249,9.984
track_2,noise,gtcrn,9.766047,17.861998,1.4503369331359863,2.7348177433013916,9.152
track_2,noise,gtcrn,4.963047,12.673443,1.075132966041565,1.6112236976623535,9.84
track_2,noise,gtcrn,16.534502,21.57564,1.3038651943206787,2.599365472793579,9.968
track_2,noise,gtcrn,2.780264,3.2713387,1.1073986291885376,1.4605579376220703,5.088
track_2,noise,gtcrn,11.001516,15.241037,1.0842595100402832,1.6647495031356812,9.984
track_2,noise,gtcrn,12.43997,19.078485,1.8490214347839355,2.9708614349365234,9.872
track_2,noise,gtcrn,15.701786,16.646898,1.782005786895752,1.6463738679885864,9.952
track_2,noise,gtcrn,6.243882,13.9719925,1.2992522716522217,1.972602128982544,9.968
track_2,noise,gtcrn,9.174058,16.606096,1.3024731874465942,2.327026844024658,9.984
track_2,noise,gtcrn,4.710293,8.022744,1.5964926481246948,1.8104289770126343,4.208
track_2,noise,gtcrn,16.507122,9.687906,2.2161290645599365,1.9595706462860107,9.984
track_2,noise,gtcrn,14.39582,19.031519,1.4185278415679932,2.1714982986450195,9.072
track_2,noise,gtcrn,7.0563593,11.336665,1.1070798635482788,1.6501190662384033,9.808
track_2,noise,gtcrn,9.152295,15.131129,1.5327463150024414,2.5188000202178955,6.384
track_2,noise,gtcrn,18.091713,20.766981,1.528674602508545,2.5852549076080322,9.968
track_2,noise,gtcrn,9.566553,18.385992,1.0523778200149536,1.6671929359436035,9.92
track_2,noise,gtcrn,10.266136,9.763063,1.8751572370529175,1.9983835220336914,9.984
track_2,noise,gtcrn,2.5880811,11.633844,1.303696870803833,1.949413537979126,9.984
track_2,noise,gtcrn,7.2917895,12.422678,1.2354669570922852,1.7961094379425049,9.984
track_2,noise,gtcrn,7.434846,8.65683,1.1553099155426025,1.2503331899642944,9.92
track_2,noise,gtcrn,13.306446,15.6769705,1.2054799795150757,2.277578353881836,9.952
track_2,noise,gtcrn,9.508311,15.776864,1.3774241209030151,2.3411877155303955,9.968
track_2,noise,gtcrn,12.164639,17.9711,1.3649582862854004,2.318355083465576,6.496
track_2,noise,gtcrn,15.780869,19.473818,1.6083686351776123,2.4135334491729736,6.912
track_2,noise,gtcrn,10.535422,7.3914223,1.296299934387207,1.6736676692962646,4.624
track_2,noise,gtcrn,17.580135,23.751328,2.3886098861694336,3.2950589656829834,9.984
track_2,noise,gtcrn,5.5611987,11.977627,1.2507801055908203,1.8085600137710571,9.888
track_2,noise,gtcrn,11.14497,15.194274,1.3978254795074463,1.9313738346099854,9.952
track_2,noise,gtcrn,-3.8905773,8.229376,1.052860975265503,1.2837646007537842,7.456
track_2,noise,gtcrn,8.449205,12.930237,1.345794916152954,2.1216635704040527,9.968
track_2,noise,gtcrn,8.110764,11.802574,1.1631883382797241,1.7469358444213867,9.984
track_2,noise,gtcrn,7.508226,13.224987,1.0858482122421265,1.6694350242614746,5.44
track_2,noise,gtcrn,16.638697,14.943775,2.2405447959899902,2.259584426879883,9.76
track_2,noise,gtcrn,19.10936,17.462301,1.6550140380859375,2.5332088470458984,9.776
track_2,noise,gtcrn,0.79023933,18.689476,1.2449970245361328,1.840251088142395,5.92
track_2,noise,gtcrn,-1.5180726,6.446616,1.0452286005020142,1.2339472770690918,7.616
track_2,noise,gtcrn,-0.74677885,6.59591,1.366618037223816,1.7313590049743652,9.856
track_2,noise,gtcrn,10.389862,16.550451,1.2989494800567627,1.990769386291504,9.968
track_2,noise,gtcrn,6.0446877,14.462937,1.1759448051452637,1.867217779159546,9.936
track_2,noise,gtcrn,6.3821383,15.49491,1.2153137922286987,2.22428822517395,9.872
track_2,noise,gtcrn,7.6278596,13.505858,1.098301887512207,1.8128774166107178,9.952
track_2,noise,gtcrn,3.9742203,9.6781025,1.1402239799499512,1.7149652242660522,9.952
track_2,noise,gtcrn,9.18335,13.416868,1.427232027053833,2.004239797592163,8.192
track_2,noise,gtcrn,0.40441215,8.501179,1.3479230403900146,1.706992745399475,9.968
track_2,noise,gtcrn,4.96204,10.317344,1.1071903705596924,1.916449785232544,4.128
track_2,noise,gtcrn,8.426343,12.2146845,1.5741075277328491,2.2949905395507812,9.984
track_2,noise,gtcrn,11.732799,12.805092,1.3249906301498413,1.912097692489624,7.12
track_2,noise,gtcrn,7.982676,13.602048,1.3656041622161865,2.7321386337280273,9.808
track_2,noise,gtcrn,5.4015064,12.857179,1.126353144645691,1.8537137508392334,9.856
track_2,noise,gtcrn,18.147795,21.64759,1.7172610759735107,2.7207999229431152,9.968
track_2,noise,gtcrn,9.825517,17.767181,1.2186522483825684,2.0467641353607178,9.888
track_2,noise,gtcrn,15.544168,17.744923,1.5642601251602173,2.0627903938293457,6.928
track_2,noise,gtcrn,3.6722398,14.753799,1.2286499738693237,2.1683037281036377,7.536
track_2,noise,gtcrn,8.1021185,13.634572,1.0571835041046143,1.9140386581420898,9.888
track_2,noise,gtcrn,13.02279,10.571204,1.7673726081848145,1.4374040365219116,9.952
track_2,noise,gtcrn,9.677307,13.451329,1.1955690383911133,2.083822250366211,9.952
track_2,noise,gtcrn,-4.3564057,8.099075,1.0360620021820068,1.3105758428573608,9.888
track_2,noise,gtcrn,10.847141,18.161745,1.24417245388031,2.17397403717041,7.968
track_2,noise,gtcrn,6.442819,12.242769,1.5010249614715576,2.025973320007324,9.952
track_2,noise,gtcrn,14.3246765,19.938503,1.5649240016937256,2.3920795917510986,6.976
track_2,noise,gtcrn,8.976986,11.100898,1.1555795669555664,1.3683499097824097,8.336
track_2,noise,gtcrn,10.243831,15.800862,1.5959750413894653,2.592284917831421,9.84
track_2,noise,gtcrn,14.227289,18.954617,1.313330888748169,2.2819042205810547,9.904
track_2,noise,gtcrn,10.840961,18.359596,1.170916199684143,2.2944746017456055,7.52
track_2,noise,gtcrn,16.144463,18.694117,1.2521774768829346,2.2935593128204346,9.968
track_2,noise,gtcrn,15.809019,18.679138,1.2972177267074585,2.501039981842041,4.688
track_2,noise,gtcrn,5.926824,14.178539,1.0474364757537842,1.9335576295852661,3.888
track_2,noise,gtcrn,16.555689,18.313553,1.6610338687896729,2.711057186126709,4.192
track_2,noise,gtcrn,4.004156,13.037048,1.0695098638534546,1.5055643320083618,4.8
track_2,noise,gtcrn,18.991993,24.794014,1.3168413639068604,2.4313783645629883,3.2
track_2,noise,gtcrn,11.518036,16.423412,1.1316356658935547,1.8609189987182617,4.4
track_2,noise,gtcrn,15.483092,19.60969,1.609777569770813,2.724841594696045,2.992
track_2,noise,gtcrn,5.4522934,11.199522,1.0781035423278809,1.551951289176941,3.392
track_2,noise,gtcrn,11.89169,15.821644,1.4550254344940186,2.3555688858032227,3.696
track_2,noise,gtcrn,5.1003876,10.056294,1.097232699394226,1.5533101558685303,3.696
track_2,noise,gtcrn,0.14014708,6.1598053,1.080392837524414,1.3259090185165405,3.6
track_2,noise,gtcrn,8.999393,17.568533,1.1631269454956055,2.230565309524536,4.064
track_2,noise,gtcrn,11.462694,16.046799,1.383955955505371,2.032608985900879,4.192
track_2,noise,gtcrn,13.605399,15.988453,1.2260658740997314,2.1192545890808105,2.992
track_2,noise,gtcrn,9.407983,20.60464,1.0886975526809692,2.428999662399292,3.696
track_2,noise,gtcrn,3.6992755,7.213746,1.139914870262146,1.5825927257537842,4.288
track_2,noise,gtcrn,5.6910286,14.070374,1.0643922090530396,1.8286930322647095,3.296
track_2,noise,gtcrn,7.7949734,15.273006,1.161289930343628,2.171130657196045,5.488
track_2,noise,gtcrn,10.115643,14.299536,1.4554506540298462,2.3098855018615723,3.088
track_2,noise,gtcrn,5.8811846,10.965208,1.09971022605896,1.2997822761535645,5.2
track_2,noise,gtcrn,11.310627,18.143202,1.2315789461135864,2.0091352462768555,3.392
track_2,noise,gtcrn,24.05896,24.349434,2.384688377380371,3.228952407836914,7.296
track_2,noise,gtcrn,12.005096,19.428064,1.6378490924835205,2.7571041584014893,4.0
track_2,noise,gtcrn,6.128914,13.899986,1.0868685245513916,1.875699758529663,3.488
track_2,noise,gtcrn,0.82654566,12.053026,1.0403060913085938,1.427222490310669,5.088
track_2,noise,gtcrn,20.995485,23.039371,1.426117181777954,2.1679375171661377,3.2
track_2,noise,gtcrn,7.636533,21.984428,1.615545630455017,3.438331365585327,3.792
track_2,noise,gtcrn,8.625282,13.299909,1.0732982158660889,1.4678542613983154,4.288
track_2,noise,gtcrn,4.505944,13.049719,1.076831340789795,1.5361157655715942,4.896
track_2,noise,gtcrn,5.296082,13.280603,1.2693824768066406,2.4006195068359375,4.496
track_2,noise,gtcrn,6.272626,13.726389,1.0271121263504028,1.8076269626617432,3.488
track_2,noise,gtcrn,5.84635,14.407529,1.276026725769043,2.640738010406494,6.192
track_2,noise,gtcrn,0.40258917,6.261155,1.0371454954147339,1.1945643424987793,4.288
track_2,noise,gtcrn,7.873126,14.85897,1.1446092128753662,1.8553171157836914,3.2
track_2,noise,gtcrn,8.211226,16.4955,1.0390862226486206,1.9797773361206055,3.088
track_2,noise,gtcrn,8.034106,21.030132,2.2293784618377686,3.0888540744781494,5.792
track_2,noise,gtcrn,11.417761,14.6412325,1.1432769298553467,2.0789191722869873,3.488
track_2,noise,gtcrn,10.195426,15.172929,1.1174206733703613,1.843363642692566,5.6
track_2,noise,gtcrn,11.4832535,17.21561,1.2882850170135498,2.309347152709961,4.0
track_2,noise,gtcrn,13.204452,16.457155,1.1473244428634644,2.0375123023986816,5.792
track_2,noise,gtcrn,1.6033683,12.07929,1.0271588563919067,1.606622338294983,7.2
track_2,noise,gtcrn,-0.98009056,5.041084,1.0310101509094238,1.191596269607544,4.992
track_2,noise,gtcrn,4.9636564,12.275367,1.1162198781967163,1.6766307353973389,3.6
track_2,noise,gtcrn,9.108819,16.85063,1.1084767580032349,1.6060752868652344,4.288
track_2,noise,gtcrn,9.05029,12.484304,1.0944111347198486,1.7673132419586182,3.888
track_2,noise,gtcrn,15.035309,19.112583,1.2717218399047852,2.4814705848693848,3.296
track_2,noise,gtcrn,4.5617237,14.2257595,1.0288766622543335,1.5969882011413574,4.8
